,STL_Raw,STL_Pct,SEA_Raw,SEA_Pct,DEN_Raw,DEN_Pct,SLC_Raw,SLC_Pct,AUS_Raw,AUS_Pct,DC_Raw,DC_Pct,MEM_Raw,MEM_Pct,PHX_Raw,PHX_Pct,CHA_Raw,CHA_Pct,DET_Raw,DET_Pct,MIN_Raw,MIN_Pct,IND_Raw,IND_Pct,BOS_Raw,BOS_Pct,MIA_Raw,MIA_Pct,PHI_Raw,PHI_Pct,SF_Raw,SF_Pct,NY_Raw,NY_Pct,CHI_Raw,CHI_Pct,LA_Raw,LA_Pct,HOU_Raw,HOU_Pct,ATL_Raw,ATL_Pct,JAC_Raw,JAC_Pct,KC_Raw,KC_Pct,LV_Raw,LV_Pct
Total households,1145583,,1541245,,1152457,,405984,,818084,,2251002,,505048,,1765135,,982241,,1720610,,1396025,,793781,,1855763,,2187192,,2323207,,1721576,,7102817,,3539174,,4372678,,2436438,,2189294,,584381,,844310,,813607,
"  Less than $10,000",64177,5.6,57938,3.8,44364,3.8,15556,3.8,38006,4.6,84716,3.8,35659,7.1,86519,4.9,42375,4.3,109555,6.4,52546,3.8,46901,5.9,90460,4.9,147539,6.7,144503,6.2,61893,3.6,435074,6.1,197062,5.6,222122,5.1,128319,5.3,106847,4.9,32501,5.6,39647,4.7,53536,6.6
"  $10,000 to $14,999",39767,3.5,38945,2.5,26952,2.3,10730,2.6,18706,2.3,42854,1.9,27656,5.5,50450,2.9,37350,3.8,68602,4,40648,2.9,27695,3.5,62449,3.4,101633,4.6,81599,3.5,57685,3.4,268328,3.8,116551,3.3,170731,3.9,72598,3,66963,3.1,18245,3.1,28689,3.4,31025,3.8
"  $15,000 to $24,999",90033,7.9,74852,4.9,59036,5.1,21433,5.3,47265,5.8,86908,3.9,50606,10,127828,7.2,75600,7.7,143151,8.3,75191,5.4,64017,8.1,104734,5.6,193270,8.8,167190,7.2,78345,4.6,470247,6.6,252981,7.1,300247,6.9,196457,8.1,147572,6.7,45079,7.7,64082,7.6,62927,7.7
"  $25,000 to $34,999",94504,8.2,80117,5.2,68482,5.9,24867,6.1,47504,5.8,103871,4.6,51655,10.2,133705,7.6,82111,8.4,156731,9.1,85384,6.1,67120,8.5,96346,5.2,204746,9.4,171546,7.4,76770,4.5,448768,6.3,262003,7.4,299728,6.9,205477,8.4,164665,7.5,49042,8.4,66738,7.9,67764,8.3
"  $35,000 to $49,999",142256,12.4,134783,8.7,110922,9.6,40299,9.9,89541,10.9,164665,7.3,66900,13.2,227994,12.9,124777,12.7,204341,11.9,141575,10.1,104748,13.2,147603,8,274341,12.5,235626,10.1,112700,6.5,629819,8.9,367747,10.4,434961,9.9,284141,11.7,256885,11.7,73937,12.7,99003,11.7,107664,13.2
"  $50,000 to $74,999",201575,17.6,231085,15,195445,17,76525,18.8,138537,16.9,292694,13,88114,17.4,333128,18.9,183147,18.6,305858,17.8,223576,16,146677,18.5,249501,13.4,383754,17.5,366821,15.8,192164,11.2,993525,14,564960,16,687857,15.7,415303,17,397470,18.2,110091,18.8,151280,17.9,154660,19
"  $75,000 to $99,999",156756,13.7,194210,12.6,155337,13.5,64157,15.8,110775,13.5,280578,12.5,62323,12.3,243790,13.8,128776,13.1,220155,12.8,199908,14.3,100776,12.7,220811,11.9,261904,12,291922,12.6,176944,10.3,809955,11.4,447217,12.6,541208,12.4,293561,12,288815,13.2,79671,13.6,122109,14.5,110244,13.6
"  $100,000 to $149,999",186825,16.3,307209,19.9,227652,19.8,80571,19.8,148230,18.1,446312,19.8,66082,13.1,296130,16.8,150332,15.3,267861,15.6,281920,20.2,122843,15.5,339577,18.3,306540,14,382013,16.4,303489,17.6,1198228,16.9,632899,17.9,763161,17.5,387760,15.9,368790,16.8,93931,16.1,146867,17.4,124083,15.3
"  $150,000 to $199,999",83550,7.3,170983,11.1,121931,10.6,38624,9.5,83844,10.2,290620,12.9,25012,5,126106,7.1,70140,7.1,120411,7,139583,10,56002,7.1,218769,11.8,131877,6,213594,9.2,211424,12.3,704022,9.9,313116,8.8,400534,9.2,202325,8.3,177839,8.1,39086,6.7,64145,7.6,48932,6
"  $200,000 or more",86140,7.5,251123,16.3,142336,12.4,33222,8.2,95676,11.7,457784,20.3,31041,6.1,139485,7.9,87633,8.9,123945,7.2,155694,11.2,57002,7.2,325513,17.5,181588,8.3,268393,11.6,450162,26.1,1144851,16.1,384638,10.9,552129,12.6,250497,10.3,213448,9.7,42798,7.3,61750,7.3,52772,6.5
  With earnings,880671,76.9,1277711,82.9,974983,84.6,349523,86.1,708773,86.6,1913649,85,402018,79.6,1381595,78.3,800541,81.5,1298687,75.5,1141706,81.8,634521,79.9,1495112,80.6,1693710,77.4,1820541,78.4,1401122,81.4,5630455,79.3,2824070,79.8,3603934,82.4,2073974,85.1,1818619,83.1,459792,78.7,678642,80.4,631544,77.6
  With social security,359903,31.4,383885,24.9,265370,23,94091,23.2,163769,20,523296,23.2,151082,29.9,549721,31.1,275167,28,572043,33.2,372921,26.7,222590,28,520957,28.1,733924,33.6,741702,31.9,453624,26.3,2127023,29.9,983842,27.8,1152096,26.3,550667,22.6,556778,25.4,175748,30.1,248748,29.5,238792,29.3
  With retirement income,313950,27.4,332658,21.6,239782,20.8,75342,18.6,152237,18.6,548528,24.4,105373,20.9,434433,24.6,207445,21.1,480238,27.9,323431,23.2,185318,23.3,406667,21.9,394487,18,605202,26.1,383416,22.3,1570574,22.1,790232,22.3,780083,17.8,413351,17,457936,20.9,149160,25.5,204081,24.2,189039,23.2
  With supplemental security income,57315,5,56209,3.6,32666,2.8,13136,3.2,24384,3,71812,3.2,34291,6.8,71848,4.1,36669,3.7,109863,6.4,55185,4,34364,4.3,85448,4.6,116289,5.3,142253,6.1,90618,5.3,392250,5.5,154519,4.4,261661,6,91994,3.8,94824,4.3,24883,4.3,34740,4.1,32837,4
  With cash public assistance income,17079,1.5,38566,2.5,16779,1.5,4542,1.1,8049,1,33340,1.5,7124,1.4,24453,1.4,12998,1.3,32621,1.9,40580,2.9,13204,1.7,46538,2.5,49457,2.3,71690,3.1,35117,2,208857,2.9,62088,1.8,120302,2.8,29306,1.2,28899,1.3,15989,2.7,10717,1.3,22519,2.8
  With food stamp benefits in the past 12 months,109275,9.5,133552,8.7,64111,5.6,20025,4.9,52241,6.4,138725,6.2,71858,14.2,136707,7.7,82471,8.4,210742,12.2,96042,6.9,61954,7.8,167161,9,329716,15.1,299480,12.9,82623,4.8,860962,12.1,380790,10.8,354080,8.1,241674,9.9,199618,9.1,59567,10.2,61096,7.2,89152,11
Median household income,66417,,94027,,85641,,80196,,80954,,105659,,54859,,67896,,66399,,63474,,83698,,62502,,94430,,60141,,74533,,114696,,83160,,75379,,77774,,69193,,71742,,65880,,70215,,62107,
Mean household income,90098,,124501,,112940,,101130,,109564,,138388,,78640,,91755,,94069,,86808,,108523,,89360,,129070,,89694,,104703,,159893,,122967,,104357,,109583,,99137,,99456,,88458,,90852,,85925,
Mean household earnings,91886,,125903,,110261,,98968,,106605,,134913,,79295,,90863,,95838,,89904,,109142,,92109,,133228,,89322,,107297,,162464,,128389,,106607,,109532,,98857,,99309,,86840,,90927,,86113,
Mean household social security income,20292,,21028,,20142,,20975,,20735,,20524,,19092,,21501,,20434,,20517,,21540,,20810,,20373,,18334,,20651,,20815,,20246,,20152,,18685,,20193,,19948,,20622,,20569,,19320,
Mean household retirement income,27380,,29644,,33143,,27536,,32286,,44092,,25184,,29308,,25707,,24982,,29393,,22717,,33079,,29408,,27946,,39288,,33235,,31353,,34194,,29699,,29970,,30341,,25538,,30552,
Mean household supplemental security income,9831,,9038,,9676,,10227,,10182,,9141,,9641,,10023,,9755,,9914,,10166,,10545,,9782,,8662,,10298,,10078,,9587,,10137,,9834,,9755,,10012,,9386,,10291,,10434,
Mean household cash public assistance income,2733,,3187,,2689,,3138,,3642,,3353,,1902,,2881,,2567,,2197,,2661,,2525,,3343,,2113,,2257,,4368,,3533,,2817,,4301,,2901,,2945,,2958,,3351,,1933,
Family households,717813,62.7,964674,62.6,719427,62.4,282728,69.6,508202,62.1,1464051,65,322227,63.8,1166907,66.1,649311,66.1,1074730,62.5,880834,63.1,488877,61.6,1160125,62.5,1433062,65.5,1490241,64.1,1079043,62.7,4615773,65,2252599,63.6,2951878,67.5,1712537,70.3,1455896,66.5,383611,65.6,544871,64.5,515903,63.4
"  Less than $10,000",18452,2.6,19893,2.1,14925,2.1,5663,2,14864,2.9,28664,2,12987,4,37373,3.2,15516,2.4,37272,3.5,14910,1.7,14337,2.9,25428,2.2,53064,3.7,50434,3.4,19670,1.8,147322,3.2,61354,2.7,92453,3.1,64914,3.8,40009,2.7,14074,3.7,15622,2.9,19141,3.7
"  $10,000 to $14,999",13681,1.9,12285,1.3,11086,1.5,3467,1.2,6637,1.3,14829,1,9090,2.8,19693,1.7,11584,1.8,24997,2.3,11338,1.3,7989,1.6,16828,1.5,41214,2.9,29671,2,15098,1.4,98754,2.1,36308,1.6,58636,2,33990,2,24547,1.7,6432,1.7,8495,1.6,11570,2.2
"  $15,000 to $24,999",30860,4.3,26694,2.8,21680,3,8661,3.1,24160,4.8,39108,2.7,22288,6.9,57555,4.9,31929,4.9,57235,5.3,26058,3,21795,4.5,37285,3.2,104616,7.3,67319,4.5,29958,2.8,227451,4.9,107403,4.8,172857,5.9,111028,6.5,72349,5,19620,5.1,25812,4.7,29027,5.6
"  $25,000 to $34,999",41927,5.8,35952,3.7,29773,4.1,14002,5,24170,4.8,57029,3.9,31302,9.7,69642,6,44665,6.9,73542,6.8,37682,4.3,30553,6.2,45604,3.9,129379,9,84985,5.7,38131,3.5,250342,5.4,132923,5.9,195055,6.6,123563,7.2,91143,6.3,26286,6.9,29753,5.5,37376,7.2
"  $35,000 to $49,999",73143,10.2,67761,7,53106,7.4,21451,7.6,42967,8.5,93731,6.4,38969,12.1,137232,11.8,73099,11.3,108519,10.1,60717,6.9,51996,10.6,79323,6.8,176505,12.3,128990,8.7,63353,5.9,395232,8.6,208633,9.3,286012,9.7,178954,10.4,147255,10.1,43664,11.4,51898,9.5,66009,12.8
"  $50,000 to $74,999",122485,17.1,126086,13.1,105734,14.7,52972,18.7,72468,14.3,162655,11.1,59353,18.4,219539,18.8,116479,17.9,188094,17.5,122611,13.9,91465,18.7,137411,11.8,257767,18,218314,14.6,108081,10,620593,13.4,338304,15,458680,15.5,273760,16,256604,17.6,73242,19.1,94637,17.4,98864,19.2
"  $75,000 to $99,999",114115,15.9,127535,13.2,97811,13.6,50260,17.8,70734,13.9,164005,11.2,46741,14.5,177861,15.2,93624,14.4,156611,14.6,134064,15.2,73303,15,137252,11.8,182519,12.7,200878,13.5,113483,10.5,533030,11.5,297398,13.2,379073,12.8,219874,12.8,200742,13.8,59840,15.6,87578,16.1,78687,15.3
"  $100,000 to $149,999",153908,21.4,214586,22.2,168503,23.4,65556,23.2,105628,20.8,302776,20.7,52167,16.2,227484,19.5,124651,19.2,213801,19.9,217890,24.7,98024,20.1,244412,21.1,231253,16.1,296107,19.9,206521,19.1,864227,18.7,488198,21.7,551784,18.7,313216,18.3,289906,19.9,71549,18.7,121208,22.2,94332,18.3
"  $150,000 to $199,999",73709,10.3,130679,13.5,98429,13.7,32892,11.6,65812,12.9,218716,14.9,22005,6.8,103625,8.9,58566,9,103714,9.7,119265,13.5,49210,10.1,166670,14.4,107826,7.5,180318,12.1,151473,14,546155,11.8,254152,11.3,311632,10.6,173327,10.1,148432,10.2,31284,8.2,55029,10.1,37882,7.3
"  $200,000 or more",75533,10.5,203203,21.1,118380,16.5,27804,9.8,80762,15.9,382538,26.1,27325,8.5,116903,10,79198,12.2,110945,10.3,136299,15.5,50205,10.3,269912,23.3,148919,10.4,233225,15.7,333275,30.9,932667,20.2,327926,14.6,445696,15.1,219911,12.8,184909,12.7,37620,9.8,54839,10.1,43015,8.3
Median family income,87044,,112094,,106000,,91939,,99227,,126378,,68543,,79893,,82452,,81699,,105945,,82637,,119950,,70110,,94793,,135968,,101316,,95110,,88113,,81684,,86101,,77465,,87555,,73527,
Mean family income,110623,,146029,,133069,,114231,,129121,,160108,,94278,,104659,,111790,,105559,,131535,,110546,,155126,,102436,,125690,,182417,,143088,,124763,,122344,,113267,,115776,,102377,,108657,,99314,
Per-capita income,37365,,49184,,44806,,34445,,41957,,51437,,30690,,34074,,36374,,35315,,42681,,35391,,50421,,33917,,40930,,60223,,46241,,40144,,37764,,35190,,37331,,34459,,36358,,32511,
Nonfamily households,427770,37.3,576571,37.4,433030,37.6,123256,30.4,309882,37.9,786951,35,182821,36.2,598228,33.9,332930,33.9,645880,37.5,515191,36.9,304904,38.4,695638,37.5,754130,34.5,832966,35.9,642533,37.3,2487044,35,1286575,36.4,1420800,32.5,723901,29.7,733398,33.5,200770,34.4,299439,35.5,297704,36.6
  Median nonfamily income,38471,,59910,,56456,,47743,,55046,,72430,,32253,,44484,,40937,,38179,,50028,,38130,,56875,,38371,,43305,,75060,,51845,,45334,,51775,,42413,,46388,,41525,,41782,,40884,
  Mean nonfamily income,52657,,82692,,75028,,64025,,73639,,92594,,47484,,61263,,56176,,52828,,64893,,52402,,80453,,60438,,63083,,114884,,80076,,64867,,75972,,60850,,63163,,57098,,54876,,57000,
All full-time workers,1046972,,1553884,,1212446,,465818,,912865,,2604886,,482495,,1760520,,994532,,1480236,,1408843,,768152,,1909873,,2326309,,2235363,,1867023,,7173347,,3538793,,4758651,,2622914,,2328826,,570593,,835855,,817982,
  All male full-time workers,568628,54.3,919837,59.2,695927,57.4,276892,59.4,523322,57.3,1433592,55,258542,53.6,1014831,57.6,549037,55.2,847006,57.2,796315,56.5,425123,55.3,1069123,56,1295499,55.7,1224195,54.8,1069170,57.3,3999830,55.8,2003348,56.6,2760599,58,1540749,58.7,1266266,54.4,322272,56.5,468663,56.1,459646,56.2
  All female full-time workers,478344,45.7,634047,40.8,516519,42.6,188926,40.6,389543,42.7,1171294,45,223953,46.4,745689,42.4,445495,44.8,633230,42.8,612528,43.5,343029,44.7,840750,44,1030810,44.3,1011168,45.2,797853,42.7,3173517,44.2,1535445,43.4,1998052,42,1082165,41.3,1062560,45.6,248321,43.5,367192,43.9,358336,43.8
Median earnings for workers,39188,,49449,,45185,,36768,,41179,,51879,,33172,,36757,,37192,,36785,,44380,,37447,,49592,,32056,,41589,,56948,,45934,,41090,,36998,,37734,,39461,,35328,,40179,,35145,
"Median earnings for male full-time, year-round workers",59255,,73389,,64319,,55927,,60477,,76078,,46592,,51014,,54586,,60278,,64950,,54862,,74208,,42425,,62026,,82320,,65980,,61379,,51603,,54171,,54048,,50796,,56842,,44071,
"Median earnings for female full-time, year-round workers",44700,,56794,,51416,,41739,,47461,,64566,,40643,,42834,,43670,,44486,,52065,,42063,,61398,,37116,,51343,,70502,,56431,,49777,,46729,,43297,,45258,,40738,,45410,,40624,
Workers 16 years and over,1394219,,2100080,,1620439,,644308,,1204161,,3374979,,622375,,2341707,,1329275,,2043078,,1963547,,1031534,,2649813,,3036115,,3013833,,2438609,,9490268,,4730881,,6525348,,3371952,,2978627,,752683,,1098306,,1075208,
  Workers 16+ who commute to work,1323479,94.9,1963614,93.5,1472724,90.9,602237,93.5,1078106,89.5,3160911,93.7,599790,96.4,2156635,92.1,1222404,92,1952256,95.6,1836359,93.5,973250,94.3,2500383,94.4,2843985,93.7,2836136,94.1,2264018,92.8,9033594,95.2,4459381,94.3,6114413,93.7,3198759,94.9,2715402,91.2,695927,92.5,1028249,93.6,1024729,95.3
"    Car, truck, or van; drove alone",1159537,83.2,1401349,66.7,1200775,74.1,496245,77,897663,74.5,2210491,65.5,526683,84.6,1765948,75.4,1049217,78.9,1682968,82.4,1516308,77.2,841699,81.6,1747583,66,2343485,77.2,2153323,71.4,1377616,56.5,4668563,49.2,3285539,69.4,4875940,74.7,2723898,80.8,2271914,76.3,602746,80.1,918194,83.6,840598,78.2
"    Car, truck, or van; carpooled",99024,7.1,208599,9.9,130633,8.1,64733,10,109907,9.1,311541,9.2,55768,9,251270,10.7,113390,8.5,187303,9.2,151756,7.7,98265,9.5,182912,6.9,271564,8.9,239943,8,210199,8.6,571192,6,349748,7.4,605403,9.3,314000,9.3,265396,8.9,56509,7.5,79380,7.2,104175,9.7
    Public transportation (excluding taxicab),24705,1.8,224965,10.7,73229,4.5,22420,3.5,23134,1.9,440972,13.1,2116,0.3,42925,1.8,21386,1.6,28450,1.4,88051,4.5,7101,0.7,353924,13.4,88881,2.9,282412,9.4,461832,18.9,3000640,31.6,584804,12.4,310932,4.8,65870,2,83142,2.8,9382,1.2,9183,0.8,31231,2.9
    Walked to work,23225,1.7,82142,3.9,38339,2.4,10003,1.6,24577,2,111145,3.3,7710,1.2,35440,1.5,19192,1.4,26359,1.3,45254,2.3,15520,1.5,148126,5.6,51928,1.7,106344,3.5,114287,4.7,559922,5.9,143415,3,162101,2.5,42893,1.3,37524,1.3,8431,1.1,12689,1.2,12519,1.2
    Other means of commuting,16988,1.2,46559,2.2,29748,1.8,8836,1.4,22825,1.9,86762,2.6,7513,1.2,61052,2.6,19219,1.4,27176,1.3,34990,1.8,10665,1,67838,2.6,88127,2.9,54114,1.8,100084,4.1,233277,2.5,95875,2,160037,2.5,52098,1.5,57426,1.9,18859,2.5,8803,0.8,36206,3.4
  Worked at home,70740,5.1,136466,6.5,147715,9.1,42071,6.5,126055,10.5,214068,6.3,22585,3.6,185072,7.9,106871,8,90822,4.4,127188,6.5,58284,5.7,149430,5.6,192130,6.3,177697,5.9,174591,7.2,456674,4.8,271500,5.7,410935,6.3,173193,5.1,263225,8.8,56756,7.5,70057,6.4,50479,4.7
Mean travel time to work in minutes,26,,31.6,,28.8,,23.3,,27.7,,35.6,,24.8,,27.9,,27.7,,27.5,,26.1,,25.6,,32.6,,30.3,,30.8,,35.2,,37.7,,32.4,,31.7,,30.7,,32.5,,27.3,,23.9,,25.9,
Civilian employed population 16 years and over,1407091,,2121773,,1645815,,651786,,1223139,,3383232,,631219,,2368094,,1354242,,2083915,,1995425,,1042945,,2695239,,3081147,,3055821,,2554202,,9686984,,4796817,,6659534,,3420767,,3033891,,743173,,1113921,,1088640,
"  Agriculture, forestry, fishing and hunting, and mining",9954,0.7,11476,0.5,22001,1.3,7972,1.2,10659,0.9,12101,0.4,4625,0.7,16565,0.7,8391,0.6,8069,0.4,13962,0.7,5649,0.5,8666,0.3,20694,0.7,16044,0.5,10509,0.4,21126,0.2,15818,0.3,35216,0.5,124510,3.6,9115,0.3,3194,0.4,7490,0.7,4321,0.4
  Construction,87813,6.2,146377,6.9,128491,7.8,53768,8.2,98420,8,239747,7.1,33534,5.3,190987,8.1,97254,7.2,106042,5.1,112351,5.6,61561,5.9,145875,5.4,246381,8,180762,5.9,137497,5.4,584269,6,267387,5.6,420838,6.3,352045,10.3,199842,6.6,53404,7.2,75784,6.8,77140,7.1
  Manufacturing,152224,10.8,208919,9.8,109299,6.6,58982,9,87525,7.2,95408,2.8,63186,10,175493,7.4,154976,11.4,400354,19.2,266836,13.4,124665,12,228393,8.5,130888,4.2,258548,8.5,184531,7.2,514399,5.3,556674,11.6,614484,9.2,327514,9.6,265364,8.7,38287,5.2,99800,9,40573,3.7
  Wholesale trade,40650,2.9,60081,2.8,44398,2.7,15854,2.4,26857,2.2,34259,1,21682,3.4,58881,2.5,42861,3.2,50189,2.4,58609,2.9,33211,3.2,51584,1.9,99432,3.2,78620,2.6,51295,2,257261,2.7,139300,2.9,220988,3.3,109078,3.2,97380,3.2,18859,2.5,33641,3,17330,1.6
  Retail trade,141756,10.1,245574,11.6,154067,9.4,69380,10.6,121208,9.9,261230,7.7,65235,10.3,282384,11.9,147164,10.9,213164,10.2,215758,10.8,116611,11.2,257512,9.6,376797,12.2,303649,9.9,237353,9.3,912079,9.4,478061,10,650195,9.8,355489,10.4,316482,10.4,90067,12.1,119150,10.7,123558,11.3
"  Transportation and warehousing, and utilities",81308,5.8,111885,5.3,87497,5.3,41724,6.4,47475,3.9,136982,4,83642,13.3,137438,5.8,84561,6.2,97669,4.7,94155,4.7,74617,7.2,115303,4.3,224910,7.3,158858,5.2,132768,5.2,625280,6.5,349774,7.3,389172,5.8,231711,6.8,230897,7.6,52851,7.1,70167,6.3,73474,6.7
  Information,27329,1.9,60638,2.9,54656,3.3,15189,2.3,31484,2.6,74963,2.2,7037,1.1,39504,1.7,24168,1.8,25406,1.2,33023,1.7,14456,1.4,67435,2.5,59728,1.9,57938,1.9,102540,4,307124,3.2,82488,1.7,256105,3.8,37945,1.1,86943,2.9,10311,1.4,22937,2.1,18969,1.7
"  Finance and insurance, and real estate and rental and leasing",117734,8.4,117201,5.5,131712,8,60876,9.3,88435,7.2,197859,5.8,36895,5.8,240424,10.2,134310,9.9,130332,6.3,170961,8.6,69963,6.7,208150,7.7,233879,7.6,255690,8.4,184197,7.2,878592,9.1,361939,7.5,436426,6.6,202803,5.9,222920,7.3,77195,10.4,92566,8.3,60127,5.5
"  Professional, scientific, management, and administrative",161642,11.5,367729,17.3,264822,16.1,84082,12.9,208945,17.1,729638,21.6,61172,9.7,318272,13.4,164163,12.1,237054,11.4,244482,12.3,126806,12.2,449868,16.7,434608,14.1,399819,13.1,545911,21.4,1335504,13.8,659636,13.8,919354,13.8,418300,12.2,481126,15.9,94523,12.7,150425,13.5,126116,11.6
"  Educational services, and health care and social assistance",338361,24,425031,20,339352,20.6,137581,21.1,248804,20.3,667562,19.7,138264,21.9,485079,20.5,264324,19.5,453744,21.8,472640,23.7,233093,22.3,719601,26.7,640543,20.8,832917,27.3,521689,20.4,2580117,26.6,1071907,22.3,1383508,20.8,702615,20.5,593546,19.6,156920,21.1,245029,22,168973,15.5
"  Arts, entertainment, and recreation, and accommodation and food services",131472,9.3,181571,8.6,160031,9.7,55461,8.5,115132,9.4,297489,8.8,50785,8,226873,9.6,128962,9.5,203555,9.8,160016,8,94187,9,234967,8.7,340519,11.1,254049,8.3,237653,9.3,858524,8.9,436946,9.1,745482,11.2,294777,8.6,270472,8.9,76086,10.2,99939,9,289363,26.6
"  Other services, except public administration",63734,4.5,105886,5,81490,5,28379,4.4,69306,5.7,220309,6.5,34834,5.5,104266,4.4,70494,5.2,96450,4.6,85732,4.3,47791,4.6,110171,4.1,169102,5.5,132078,4.3,115972,4.5,428924,4.4,223489,4.7,369921,5.6,172915,5.1,146429,4.8,38857,5.2,49338,4.4,50999,4.7
  Public administration,53114,3.8,79405,3.7,67999,4.1,22538,3.5,68889,5.6,415685,12.3,30328,4.8,91928,3.9,32614,2.4,61887,3,66900,3.4,40335,3.9,97714,3.6,103666,3.4,126849,4.2,92287,3.6,383785,4,153398,3.2,217845,3.3,91065,2.7,113375,3.7,32619,4.4,47655,4.3,37697,3.5
Total housing units,1267434,,1644721,,1216335,,434654,,882659,,2401483,,573811,,1970654,,1084126,,1916951,,1469597,,875563,,1985813,,2562497,,2507446,,1841897,,7797416,,3869464,,4697571,,2690001,,2364761,,669824,,925786,,924533,
  Occupied housing units,1145583,90.4,1541245,93.7,1152457,94.7,405984,93.4,818084,92.7,2251002,93.7,505048,88,1765135,89.6,982241,90.6,1720610,89.8,1396025,95,793781,90.7,1855763,93.5,2187192,85.4,2323207,92.7,1721576,93.5,7102817,91.1,3539174,91.5,4372678,93.1,2436438,90.6,2189294,92.6,584381,87.2,844310,91.2,813607,88
