,STL_Raw,STL_Pct,SEA_Raw,SEA_Pct,DEN_Raw,DEN_Pct,SLC_Raw,SLC_Pct,AUS_Raw,AUS_Pct,DC_Raw,DC_Pct,MEM_Raw,MEM_Pct,PHX_Raw,PHX_Pct,CHA_Raw,CHA_Pct,DET_Raw,DET_Pct,MIN_Raw,MIN_Pct,IND_Raw,IND_Pct,BOS_Raw,BOS_Pct,MIA_Raw,MIA_Pct,PHI_Raw,PHI_Pct,SF_Raw,SF_Pct,NY_Raw,NY_Pct,CHI_Raw,CHI_Pct,LA_Raw,LA_Pct,HOU_Raw,HOU_Pct,ATL_Raw,ATL_Pct,JAC_Raw,JAC_Pct,KC_Raw,KC_Pct,LV_Raw,LV_Pct
    Owner-occupied,792597,69.2,920392,59.7,740605,64.3,276837,68.2,471480,57.6,1429809,63.5,296932,58.8,1139396,64.6,642704,65.4,1197860,69.6,979430,70.2,517273,65.2,1142121,61.5,1294304,59.2,1549373,66.7,930250,54,3611484,50.8,2280925,64.4,2108041,48.2,1463892,60.1,1407122,64.3,385770,66,549407,65.1,441385,54.3
    Renter-occupied,352986,30.8,620853,40.3,411852,35.7,129147,31.8,346604,42.4,821193,36.5,208116,41.2,625739,35.4,339537,34.6,522750,30.4,416595,29.8,276508,34.8,713642,38.5,892888,40.8,773834,33.3,791326,46,3491333,49.2,1258249,35.6,2264637,51.8,972546,39.9,782172,35.7,198611,34,294903,34.9,372222,45.7
    Average household size of owner-occupied unit,2.55,,2.72,,2.69,,3.24,,2.9,,2.88,,2.72,,2.8,,2.75,,2.61,,2.73,,2.75,,2.73,,2.8,,2.71,,2.84,,2.85,,2.81,,3.1,,3.04,,2.83,,2.71,,2.67,,2.86,
    Average household size of renter-occupied unit,2.05,,2.27,,2.28,,2.49,,2.36,,2.5,,2.47,,2.67,,2.45,,2.2,,2.17,,2.23,,2.23,,2.75,,2.25,,2.54,,2.45,,2.29,,2.85,,2.61,,2.49,,2.42,,2.23,,2.64,
  Vacant housing units,121851,9.6,103476,6.3,63878,5.3,28670,6.6,64575,7.3,150481,6.3,68763,12,205519,10.4,101885,9.4,196341,10.2,73572,5,81782,9.3,130050,6.5,375305,14.6,184239,7.3,120321,6.5,694599,8.9,330290,8.5,324893,6.9,253563,9.4,175467,7.4,85443,12.8,81476,8.8,110926,12
    For sale,12400,10.2,10661,10.3,6458,10.1,1567,5.5,4695,7.3,15740,10.5,3605,5.2,17630,8.6,9060,8.9,19142,9.7,7496,10.2,6038,7.4,8327,6.4,20670,5.5,20979,11.4,7409,6.2,56015,8.1,32604,9.9,25491,7.8,26509,10.5,24652,14,9659,11.3,5932,7.3,8448,7.6
    For rent,19650,16.1,29028,28.1,18401,28.8,10614,37,20884,32.3,43825,29.1,21793,31.7,33325,16.2,26635,26.1,30210,15.4,16857,22.9,18226,22.3,21426,16.5,56006,14.9,42266,22.9,29350,24.4,123462,17.8,64226,19.4,99600,30.7,92380,36.4,52146,29.7,17068,20,15198,18.7,36674,33.1
"    For seasonal, recreational, or occasional use",9713,8,17820,17.2,15231,23.8,5874,20.5,11713,18.1,16937,11.3,4552,6.6,87877,42.8,10151,10,12850,6.5,15716,21.4,4497,5.5,30860,23.7,217759,58,8186,4.4,20349,16.9,224420,32.3,25788,7.8,48958,15.1,24415,9.6,12379,7.1,23681,27.7,5962,7.3,31202,28.1
Total owner units,804997,,931053,,747063,,278404,,476175,,1445549,,300537,,1157026,,651764,,1217002,,986926,,523311,,1150448,,1314974,,1570352,,937659,,3667499,,2313529,,2133532,,1490401,,1431774,,395429,,555339,,449833,
Homeowner vacancy rate,1.5,,1.1,,0.9,,0.6,,1,,1.1,,1.2,,1.5,,1.4,,1.6,,0.8,,1.2,,0.7,,1.6,,1.3,,0.8,,1.5,,1.4,,1.2,,1.8,,1.7,,2.4,,1.1,,1.9,
Total rental units,372636,,649881,,430253,,139761,,367488,,865018,,229909,,659064,,366172,,552960,,433452,,294734,,735068,,948894,,816100,,820676,,3614795,,1322475,,2364237,,1064926,,834318,,215679,,310101,,408896,
Rental vacancy rate,5.3,,4.5,,4.3,,7.6,,5.7,,5.1,,9.5,,5.1,,7.3,,5.5,,3.9,,6.2,,2.9,,5.9,,5.2,,3.6,,3.4,,4.9,,4.2,,8.7,,6.3,,7.9,,4.9,,9,
People living in owned homes,2023980,72.2,2501307,62.8,1991113,67.1,896073,72.7,1365086,61.3,4124970,65.7,808618,60.1,3194778,64.6,1767098,67,3122271,72.3,2673552,73.4,1424663,68.6,3120493,64,3626486,58.8,4206101,68.9,2645830,55.9,10289945,53.5,6413395,67.8,6537572,49.5,4451438,63,3979272,66.1,1047218,67.2,1466707,68.1,1262020,55.7
People living in rental homes,722728,25.8,1409040,35.4,940849,31.7,321757,26.1,816547,36.7,2050981,32.7,513349,38.2,1668899,33.7,831923,31.5,1149844,26.6,904682,24.9,615535,29.6,1588577,32.6,2459413,39.9,1737406,28.5,2008994,42.5,8538633,44.4,2883428,30.5,6443894,48.8,2534432,35.9,1945945,32.3,480291,30.8,657812,30.5,982392,43.3
Total housing units,1267434,,1644721,,1216335,,434654,,882659,,2401483,,573811,,1970654,,1084126,,1916951,,1469597,,875563,,1985813,,2562497,,2507446,,1841897,,7797416,,3869464,,4697571,,2690001,,2364761,,669824,,925786,,924533,
  Single-family units,928983,73.3,1013311,61.6,815436,67,303937,69.9,538060,61,1564605,65.2,421378,73.4,1359481,69,782552,72.2,1468166,76.6,1038423,70.7,661276,75.5,1054465,53.1,1299732,50.7,1841981,73.5,1057192,57.4,3280983,42.1,2297013,59.4,2615945,55.7,1755767,65.3,1705207,72.1,457177,68.3,704155,76.1,586100,63.4
"    Single unit, detached",878591,94.6,933306,92.1,716608,87.9,270791,89.1,507274,94.3,1100937,70.4,399799,94.9,1262064,92.8,726533,92.8,1345248,91.6,885682,85.3,607582,91.9,933209,88.5,1064409,81.9,1102846,59.9,895745,84.7,2758535,84.1,2011274,87.6,2271510,86.8,1677290,95.5,1570179,92.1,426369,93.3,640195,90.9,542813,92.6
"    Single unit, attached",50392,5.4,80005,7.9,98828,12.1,33146,10.9,30786,5.7,463668,29.6,21579,5.1,97417,7.2,56019,7.2,122918,8.4,152741,14.7,53694,8.1,121256,11.5,235323,18.1,739135,40.1,161447,15.3,522448,15.9,285739,12.4,344435,13.2,78477,4.5,135028,7.9,30808,6.7,63960,9.1,43287,7.4
  Duplexes,52152,4.1,31985,1.9,15442,1.3,10573,2.4,24734,2.8,23268,1,8249,1.4,22658,1.1,13885,1.3,45616,2.4,34986,2.4,14932,1.7,187917,9.5,60044,2.3,102945,4.1,78218,4.2,822913,10.6,257183,6.6,121363,2.6,28154,1,34227,1.4,7875,1.2,17030,1.8,11080,1.2
  3 or 4 units,65021,5.1,65084,4,30854,2.5,14896,3.4,28881,3.3,54863,2.3,24239,4.2,73518,3.7,23775,2.2,56153,2.9,28566,1.9,31622,3.6,214465,10.8,115388,4.5,98079,3.9,133133,7.2,587361,7.5,284389,7.3,296832,6.3,69285,2.6,48930,2.1,23096,3.4,34279,3.7,69442,7.5
  5 to 9 units,61590,4.9,94193,5.7,56773,4.7,16333,3.8,37246,4.2,117969,4.9,39968,7,91480,4.6,45429,4.2,102073,5.3,31343,2.1,57746,6.6,114326,5.8,144825,5.7,93391,3.7,118968,6.5,413189,5.3,285616,7.4,360870,7.7,123255,4.6,121420,5.1,33259,5,45532,4.9,76400,8.3
  10 to 19 units,41206,3.3,105346,6.4,80745,6.6,24271,5.6,71220,8.1,213310,8.9,28588,5,97119,4.9,59357,5.5,65984,3.4,57303,3.9,42384,4.8,104871,5.3,171757,6.7,94490,3.8,106281,5.8,398950,5.1,168737,4.4,334355,7.1,237270,8.8,145966,6.2,42003,6.3,38032,4.1,57973,6.3
  20 or more units,75398,5.9,284960,17.3,196663,16.2,54592,12.6,136681,15.5,409536,17.1,30432,5.3,189100,9.6,87354,8.1,124751,6.5,254906,17.3,46859,5.4,285258,14.4,711105,27.8,246969,9.8,327526,17.8,2259062,29,538489,13.9,871952,18.6,350366,13,233990,9.9,54209,8.1,69714,7.5,95000,10.3
  Mobile home,42635,3.4,48448,2.9,20221,1.7,10052,2.3,43351,4.9,17224,0.7,20652,3.6,131784,6.7,71638,6.6,53628,2.8,23733,1.6,20737,2.4,23797,1.2,58376,2.3,28960,1.2,18463,1,32967,0.4,37027,1,92542,2,121545,4.5,72883,3.1,51502,7.7,16268,1.8,27475,3
"  Boat, RV, van, etc.",449,,1394,0.1,201,,-,,2486,0.3,708,,305,0.1,5514,0.3,136,,580,,337,,7,,714,,1270,,631,,2116,0.1,1991,,1010,,3712,0.1,4359,0.2,2138,0.1,703,0.1,776,0.1,1063,0.1
  Mobile homes per 1000 HUs,34,,29,,17,,23,,49,,7,,36,,67,,66,,28,,16,,24,,12,,23,,12,,10,,4,,10,,20,,45,,31,,77,,18,,30,
Total housing units,1267434,,1644721,,1216335,,434654,,882659,,2401483,,573811,,1970654,,1084126,,1916951,,1469597,,875563,,1985813,,2562497,,2507446,,1841897,,7797416,,3869464,,4697571,,2690001,,2364761,,669824,,925786,,924533,
  Built 2010 or later,63989,5,172502,10.5,126669,10.4,53712,12.4,201266,22.8,215439,9,34295,6,186012,9.4,142749,13.2,64901,3.4,107237,7.3,77659,8.9,112709,5.7,156528,6.1,108171,4.3,81332,4.4,318317,4.1,134650,3.5,193186,4.1,430360,16,232230,9.8,74004,11,66997,7.2,96071,10.4
  Built 2000 to 2009,143182,11.3,236201,14.4,186578,15.3,64754,14.9,197775,22.4,339455,14.1,81701,14.2,470168,23.9,242255,22.3,158893,8.3,189656,12.9,126155,14.4,145537,7.3,315051,12.3,189239,7.5,142490,7.7,501071,6.4,429056,11.1,275011,5.9,539938,20.1,534963,22.6,143319,21.4,120665,13,260005,28.1
  Built 1990 to 1999,150000,11.8,244058,14.8,185585,15.3,63143,14.5,153491,17.4,342451,14.3,97877,17.1,387892,19.7,199968,18.4,217386,11.3,213924,14.6,152210,17.4,145738,7.3,388144,15.1,238498,9.5,149707,8.1,473080,6.1,435574,11.3,347996,7.4,369909,13.8,493701,20.9,109777,16.4,128583,13.9,266338,28.8
  Built 1980 to 1989,137212,10.8,228360,13.9,172772,14.2,51227,11.8,133871,15.2,381491,15.9,80746,14.1,329719,16.7,147149,13.6,173735,9.1,211537,14.4,89899,10.3,208696,10.5,486476,19,246852,9.8,185653,10.1,606426,7.8,350369,9.1,577111,12.3,415303,15.4,406878,17.2,107860,16.1,113706,12.3,128056,13.9
  Built 1970 to 1979,172903,13.6,235063,14.3,208973,17.2,78445,18,93971,10.6,314772,13.1,92157,16.1,318352,16.2,121749,11.2,282840,14.8,211096,14.4,97700,11.2,226046,11.4,540978,21.1,305637,12.2,272155,14.8,764122,9.8,564866,14.6,750114,16,422884,15.7,303677,12.8,80610,12,134657,14.5,97140,10.5
  Built 1960 to 1969,162176,12.8,183588,11.2,110658,9.1,39889,9.2,41918,4.7,285483,11.9,65812,11.5,142070,7.2,84887,7.8,241569,12.6,140378,9.6,90584,10.3,198147,10,309888,12.1,291561,11.6,251123,13.6,1066775,13.7,443278,11.5,743103,15.8,224964,8.4,174501,7.4,49092,7.3,106766,11.5,46305,5
  Built 1950 to 1959,155018,12.2,116086,7.1,116091,9.5,36084,8.3,27618,3.1,211330,8.8,67406,11.7,99535,5.1,66705,6.2,356732,18.6,137909,9.4,91585,10.5,206183,10.4,242206,9.5,390380,15.6,257213,14,1240070,15.9,484590,12.5,868254,18.5,158496,5.9,103478,4.4,55235,8.2,101400,11,20787,2.2
  Built 1940 to 1949,74736,5.9,70665,4.3,29081,2.4,14423,3.3,13752,1.6,117547,4.9,25765,4.5,20080,1,33756,3.1,177164,9.2,55241,3.8,39478,4.5,95857,4.8,71285,2.8,171068,6.8,144627,7.9,664440,8.5,226402,5.9,379932,8.1,62859,2.3,45619,1.9,22678,3.4,40296,4.4,6221,0.7
  Built 1939 or earlier,208218,16.4,158198,9.6,79928,6.6,32977,7.6,18997,2.2,193515,8.1,28052,4.9,16826,0.9,44908,4.1,243731,12.7,202619,13.8,110293,12.6,646900,32.6,51941,2,566040,22.6,357597,19.4,2163115,27.7,800679,20.7,562864,12,65288,2.4,69714,2.9,27249,4.1,112716,12.2,3610,0.4
Occupied housing units,1145583,,1541245,,1152457,,405984,,818084,,2251002,,505048,,1765135,,982241,,1720610,,1396025,,793781,,1855763,,2187192,,2323207,,1721576,,7102817,,3539174,,4372678,,2436438,,2189294,,584381,,844310,,813607,
  Moved in 2010 or later,621817,54.3,989838,64.2,749072,65,253097,62.3,573378,70.1,1331777,59.2,295237,58.5,1195177,67.7,586124,59.7,940546,54.7,788295,56.5,491993,62,1025269,55.2,1346920,61.6,1175254,50.6,962505,55.9,3544547,49.9,1929895,54.5,2416117,55.3,1548801,63.6,1360347,62.1,367692,62.9,509847,60.4,593408,72.9
  Moved in 2000 to 2009,236256,20.6,285526,18.5,211028,18.3,75242,18.5,145158,17.7,467017,20.7,98471,19.5,329066,18.6,211224,21.5,320670,18.6,278357,19.9,145001,18.3,365357,19.7,435926,19.9,499146,21.5,346273,20.1,1552983,21.9,750314,21.2,894498,20.5,491031,20.2,452875,20.7,112748,19.3,164106,19.4,141162,17.4
  Moved in 1990 to 1999,139532,12.2,140631,9.1,110777,9.6,39194,9.7,60853,7.4,232977,10.3,61572,12.2,151122,8.6,92668,9.4,215519,12.5,174020,12.5,82529,10.4,219088,11.8,243639,11.1,292109,12.6,193222,11.2,942119,13.3,432488,12.2,542459,12.4,222496,9.1,216024,9.9,59209,10.1,86470,10.2,57155,7
  Moved in 1989 or earlier,147978,12.9,125250,8.1,81580,7.1,38451,9.5,38695,4.7,219231,9.7,49768,9.9,89770,5.1,92225,9.4,243875,14.2,155353,11.1,74258,9.4,246049,13.3,160707,7.3,356698,15.4,219576,12.8,1063168,15,426477,12.1,519604,11.9,174110,7.1,160048,7.3,44732,7.7,83887,9.9,21882,2.7
Occupied housing units,1145583,,1541245,,1152457,,405984,,818084,,2251002,,505048,,1765135,,982241,,1720610,,1396025,,793781,,1855763,,2187192,,2323207,,1721576,,7102817,,3539174,,4372678,,2436438,,2189294,,584381,,844310,,813607,
  No vehicles available,87238,7.6,134062,8.7,67271,5.8,20707,5.1,38989,4.8,222599,9.9,39749,7.9,97961,5.5,50427,5.1,143778,8.4,93576,6.7,45887,5.8,245536,13.2,180605,8.3,289888,12.5,209898,12.2,2206979,31.1,442953,12.5,334497,7.6,131337,5.4,130663,6,33396,5.7,49158,5.8,63233,7.8
  1 vehicle available,378043,33,481953,31.3,350205,30.4,102335,25.2,275576,33.7,743339,33,177526,35.2,591776,33.5,311086,31.7,621001,36.1,435063,31.2,270631,34.1,651666,35.1,854833,39.1,813916,35,570850,33.2,2269227,31.9,1259999,35.6,1366461,31.2,775082,31.8,707267,32.3,206532,35.3,252866,29.9,299492,36.8
  2 vehicles available,439760,38.4,571597,37.1,454424,39.4,161114,39.7,343881,42,806894,35.8,175422,34.7,687337,38.9,389029,39.6,625505,36.4,562354,40.3,306470,38.6,659800,35.6,794666,36.3,821625,35.4,581585,33.8,1734121,24.4,1229807,34.7,1599549,36.6,988099,40.6,852642,38.9,236566,40.5,346143,41,298063,36.6
  3 or more vehicles available,240542,21,353633,22.9,280557,24.3,121828,30,159638,19.5,478170,21.2,112351,22.2,388061,22,231699,23.6,330326,19.2,305032,21.9,170793,21.5,298761,16.1,357088,16.3,397778,17.1,359243,20.9,892490,12.6,606415,17.1,1072171,24.5,541920,22.2,498722,22.8,107887,18.5,196143,23.2,152819,18.8
Occupied housing units,1145583,,1541245,,1152457,,405984,,818084,,2251002,,505048,,1765135,,982241,,1720610,,1396025,,793781,,1855763,,2187192,,2323207,,1721576,,7102817,,3539174,,4372678,,2436438,,2189294,,584381,,844310,,813607,
  1.00 or less,1130486,98.7,1484352,96.3,1119949,97.2,392497,96.7,784702,95.9,2182357,97,495226,98.1,1690450,95.8,960192,97.8,1693584,98.4,1366044,97.9,783231,98.7,1814516,97.8,2084082,95.3,2280795,98.2,1603837,93.2,6689503,94.2,3442473,97.3,3910391,89.4,2315585,95,2146237,98,573002,98.1,825976,97.8,776849,95.5
  1.01 to 1.50,11168,1,35106,2.3,21640,1.9,9748,2.4,24803,3,46162,2.1,7315,1.4,54125,3.1,16628,1.7,20133,1.2,19417,1.4,7575,1,27052,1.5,67509,3.1,29832,1.3,68086,4,254455,3.6,67044,1.9,276394,6.3,85124,3.5,32643,1.5,9354,1.6,14732,1.7,26910,3.3
  1.51 or more,3929,0.3,21787,1.4,10868,0.9,3739,0.9,8579,1,22483,1,2507,0.5,20560,1.2,5421,0.6,6893,0.4,10564,0.8,2975,0.4,14195,0.8,35601,1.6,12580,0.5,49653,2.9,158859,2.2,29657,0.8,185893,4.3,35729,1.5,10414,0.5,2025,0.3,3602,0.4,9848,1.2
Owner-occupied units,792597,,920392,,740605,,276837,,471480,,1429809,,296932,,1139396,,642704,,1197860,,979430,,517273,,1142121,,1294304,,1549373,,930250,,3611484,,2280925,,2108041,,1463892,,1407122,,385770,,549407,,441385,
"  Less than $50,000",51248,6.5,19521,2.1,15686,2.1,7698,2.8,16815,3.6,19567,1.4,24006,8.1,58508,5.1,27588,4.3,112055,9.4,25259,2.6,26502,5.1,19241,1.7,42537,3.3,48697,3.1,11090,1.2,66264,1.8,65255,2.9,36785,1.7,70043,4.8,43979,3.1,15490,4,32885,6,13409,3
"  $50,000 to $99,999",114601,14.5,9594,1,6458,0.9,2790,1,15457,3.3,9889,0.7,57336,19.3,33616,3,51407,8,144108,12,18577,1.9,61369,11.9,9992,0.9,63761,4.9,102639,6.6,6061,0.7,45267,1.3,127402,5.6,28417,1.3,119615,8.2,72878,5.2,32669,8.5,53208,9.7,9004,2
"  $100,000 to $149,999",134771,17,6695,0.7,6868,0.9,7279,2.6,16931,3.6,20477,1.4,46868,15.8,54288,4.8,78576,12.2,167577,14,46338,4.7,96183,18.6,13248,1.2,82232,6.4,134996,8.7,7458,0.8,69843,1.9,236328,10.4,18564,0.9,190452,13,154683,11,44146,11.4,80247,14.6,15944,3.6
"  $150,000 to $199,999",132961,16.8,17507,1.9,14610,2,13566,4.9,36919,7.8,47597,3.3,47577,16,121144,10.6,107760,16.8,202671,16.9,119754,12.2,102484,19.8,25500,2.2,121128,9.4,213400,13.8,5903,0.6,118079,3.3,352144,15.4,16818,0.8,268457,18.3,240789,17.1,65498,17,93968,17.1,31465,7.1
"  $200,000 to $299,999",176232,22.2,85895,9.3,80215,10.8,68271,24.7,131797,28,215967,15.1,62401,21,356787,31.3,156078,24.3,273129,22.8,329790,33.7,118423,22.9,117636,10.3,294261,22.7,412958,26.7,15040,1.6,404378,11.2,632766,27.7,62903,3,377584,25.8,361013,25.7,105209,27.3,140983,25.7,135200,30.6
"  $300,000 to $499,999",133128,16.8,318239,34.6,350252,47.3,114440,41.3,155269,32.9,530923,37.1,41792,14.1,344839,30.3,148607,23.1,218765,18.3,322293,32.9,80234,15.5,420288,36.8,442221,34.2,433446,28,85662,9.2,1201033,33.3,575224,25.2,390709,18.5,290373,19.8,349608,24.8,83568,21.7,108417,19.7,171656,38.9
"  $500,000 to $999,999",42135,5.3,353206,38.4,229651,31,56270,20.3,79248,16.8,479715,33.6,14250,4.8,138649,12.2,58503,9.1,66886,5.6,102725,10.5,27231,5.3,434198,38,189328,14.6,174995,11.3,381144,41,1303163,36.1,234632,10.3,1133823,53.8,111639,7.6,155088,11,31037,8,34166,6.2,55847,12.7
"  $1,000,000 or more",5562,0.7,92033,10,29437,4,4574,1.7,14597,3.1,87487,6.1,1614,0.5,24098,2.1,11264,1.8,8240,0.7,10661,1.1,3320,0.6,80240,7,38790,3,21154,1.4,316852,34.1,277211,7.7,42346,1.9,295978,14,25026,1.7,22067,1.6,6419,1.7,4255,0.8,5629,1.3
"  $2,000,000 or more",1959,0.2,17702,1.9,7428,1,1949,0.7,4447,0.9,18187,1.3,1088,0.4,7467,0.7,2921,0.5,4429,0.4,4033,0.4,1527,0.3,21778,1.9,20046,1.5,7088,0.5,101040,10.9,126246,3.5,14828,0.7,124044,5.9,10703,0.7,7017,0.5,1734,0.4,1278,0.2,3231,0.7
  Median home value,184600,,503000,,437800,,356400,,318400,,446300,,169400,,283500,,233900,,191800,,284500,,183800,,482700,,315400,,263700,,940900,,482900,,253800,,666900,,219100,,247200,,230100,,209100,,313100,
  Average home value,225273,,617261,,495506,,403703,,397070,,531862,,209919,,344855,,288193,,234420,,324933,,229026,,576114,,398283,,311681,,1139658,,629065,,315635,,841173,,287750,,309354,,285966,,244401,,360681,
Owner-occupied units,792597,,920392,,740605,,276837,,471480,,1429809,,296932,,1139396,,642704,,1197860,,979430,,517273,,1142121,,1294304,,1549373,,930250,,3611484,,2280925,,2108041,,1463892,,1407122,,385770,,549407,,441385,
  Housing units with a mortgage,515685,65.1,659700,71.7,553590,74.7,200796,72.5,319339,67.7,1094149,76.5,190865,64.3,758836,66.6,452702,70.4,727295,60.7,688571,70.3,367279,71,797849,69.9,741972,57.3,1014960,65.5,648484,69.7,2269445,62.8,1504723,66,1471237,69.8,871281,59.5,998255,70.9,258290,67,361461,65.8,305910,69.3
    Owner costs 30% or more of HH income,102855,19.9,189056,28.7,149520,27,48982,24.4,82939,26,282379,25.8,44636,23.4,187180,24.7,94491,20.9,168104,23.1,139364,20.2,69597,18.9,232859,29.2,295550,39.8,272665,26.9,225270,34.7,826404,36.4,416539,27.7,603017,41,222012,25.5,232747,23.3,64479,25,67265,18.6,88694,29
    Median owner costs,1418,,2359,,2009,,1690,,1992,,2417,,1316,,1540,,1430,,1424,,1746,,1284,,2482,,1874,,1870,,3237,,2807,,1882,,2659,,1815,,1586,,1502,,1519,,1578,
  Housing units without a mortgage,276912,34.9,260692,28.3,187015,25.3,76041,27.5,152141,32.3,335660,23.5,106067,35.7,380560,33.4,190002,29.6,470565,39.3,290859,29.7,149994,29,344272,30.1,552332,42.7,534413,34.5,281766,30.3,1342039,37.2,776202,34,636804,30.2,592611,40.5,408867,29.1,127480,33,187946,34.2,135475,30.7
    Nonmortgage owner costs 30% or more of HH income,32046,11.6,32304,12.4,19238,10.3,6016,7.9,17037,11.2,35446,10.6,10860,10.2,41794,11,15530,8.2,64166,13.6,30106,10.4,14706,9.8,60195,17.5,117208,21.2,87801,16.4,38952,13.8,290316,21.6,126518,16.3,93919,14.7,69323,11.7,37964,9.3,12309,9.7,21777,11.6,14065,10.4
    Median owner costs,516,,768,,546,,466,,764,,741,,450,,461,,401,,536,,616,,469,,926,,656,,692,,791,,1107,,745,,653,,603,,490,,468,,570,,431,
Renter-occupied units,352986,,620853,,411852,,129147,,346604,,821193,,208116,,625739,,339537,,522750,,416595,,276508,,713642,,892888,,773834,,791326,,3491333,,1258249,,2264637,,972546,,782172,,198611,,294903,,372222,
  Paying cash rent,336059,95.2,602990,97.1,403101,97.9,126190,97.7,339199,97.9,801788,97.6,199543,95.9,604415,96.6,321747,94.8,500040,95.7,408234,98,268604,97.1,691480,96.9,870221,97.5,751343,97.1,771485,97.5,3389607,97.1,1216727,96.7,2209286,97.6,938639,96.5,759549,97.1,190648,96,284809,96.6,363052,97.5
  Paying no cash rent,16927,4.8,17863,2.9,8751,2.1,2957,2.3,7405,2.1,19405,2.4,8573,4.1,21324,3.4,17790,5.2,22710,4.3,8361,2,7904,2.9,22162,3.1,22667,2.5,22491,2.9,19841,2.5,101726,2.9,41522,3.3,55351,2.4,33907,3.5,22623,2.9,7963,4,10094,3.4,9170,2.5
  Median gross rent,883,,1621,,1468,,1181,,1327,,1708,,949,,1188,,1077,,962,,1144,,932,,1579,,1438,,1162,,2057,,1482,,1139,,1655,,1139,,1224,,1121,,989,,1187,
  Average gross rent,953,,1657,,1503,,1226,,1402,,1744,,986,,1245,,1129,,1024,,1205,,998,,1608,,1493,,1226,,2066,,1580,,1237,,1736,,1219,,1258,,1164,,1050,,1240,
  Gross rent 30% or more of HH income,143649,40.7,281940,45.4,194008,47.1,54982,42.6,156651,45.2,361385,44,98408,47.3,276224,44.1,142492,42,239152,45.7,180823,43.4,119410,43.2,329368,46.2,522704,58.5,371801,48,333230,42.1,1657995,47.5,550750,43.8,1209639,53.4,458863,47.2,367424,47,90786,45.7,121212,41.1,184480,49.6
  Gross rent of $750 or more,221186,62.7,489072,78.8,350883,85.2,108728,84.2,298526,86.1,634601,77.3,147646,70.9,517831,82.8,257114,75.7,368101,70.4,332779,79.9,201146,72.7,473460,66.3,741670,83.1,609308,78.7,443391,56,2454316,70.3,951682,75.6,1695917,74.9,804943,82.8,658992,84.3,158964,80,217760,73.8,318997,85.7
